document_id,dataset,pages,verification_url,url_type,notes
DOJ-OGR-00001538,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001538.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001540,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001540.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001544,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001544.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001546,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001546.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001547,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001547.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001548,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001548.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001549,99,7,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001549.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001556,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001556.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001558,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001558.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001559,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001559.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001561,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001561.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001563,99,18,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001563.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001581,99,26,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001581.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001607,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001607.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001608,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001608.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001609,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001609.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001611,99,19,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001611.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001630,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001630.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001631,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001631.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001633,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001633.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001634,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001634.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001635,99,7,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001635.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001642,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001642.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001643,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001643.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001647,99,13,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001647.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001660,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001660.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001662,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001662.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001663,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001663.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001664,99,7,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001664.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001671,99,12,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001671.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001683,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001683.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001685,99,5,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001685.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001690,99,12,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001690.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001702,99,3,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001702.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001705,99,6,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001705.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001711,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001711.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001713,99,6,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001713.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001719,99,5,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001719.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001724,99,5,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001724.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001729,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001729.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001730,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001730.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001731,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001731.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001732,99,5,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001732.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001737,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001737.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001741,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001741.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001743,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001743.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001747,99,5,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001747.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001752,99,8,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001752.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001760,99,3,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001760.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001763,99,6,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001763.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001769,99,9,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001769.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001778,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001778.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001779,99,3,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001779.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001782,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001782.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001784,99,3,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001784.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001787,99,8,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001787.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001795,99,6,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001795.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001801,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001801.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001805,99,7,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001805.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001812,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001812.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001816,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001816.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001818,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001818.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001822,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001822.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001824,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001824.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001828,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001828.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001832,99,3,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001832.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001835,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001835.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001837,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001837.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001839,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001839.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001841,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001841.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001842,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001842.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001844,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001844.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001846,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001846.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001847,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001847.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001849,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001849.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001851,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001851.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001855,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001855.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001859,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001859.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001861,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001861.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001862,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001862.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001866,99,10,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001866.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001876,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001876.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001878,99,91,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001878.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001969,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001969.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001970,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001970.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001972,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001972.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00001973,99,45,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES001/DOJ-OGR-00001973.jpg,archive_org_page_image,DOJ First Production page image
